0,0,15.64757868805181
59.99999988125637,0,15.64757866801967
236.0182641190477,0,15.64757878300982
716.7944895336404,0,15.64758044567883
999.999999278225,0,15.64758235437351
1781.372743821703,0,15.64759116706462
1999.99999855645,0,15.64759455234141
2628.617935208604,0,15.64760643858974
2999.999998148996,0,15.64761490329652
3999.999998055864,0,15.64764253014778
4999.999997962732,0,15.647676098103
5999.9999978696,0,15.6477138728294
6999.999997776467,0,15.64775379077753
7999.999997683335,0,15.64779354149823
8999.999997590203,0,15.64783065961603
9999.999997497071,0,15.64786262386033
10999.99999740394,0,15.64788696013331
11999.99999731081,0,15.64790134536154
12999.99999721767,0,15.64790370868314
13999.99999712454,0,15.64789232658121
14999.99999703141,0,15.64786590873007
15999.99999693828,0,15.64782367163019
16999.99999684515,0,15.64776539759574
17999.99999675201,0,15.64769147716693
18999.99999665888,0,15.64760293369887
19999.99999656575,0,15.64750142948679
20999.99999647262,0,15.64738925349207
21999.99999637948,0,15.64726929131995
22999.99999628635,0,15.64714497868306
23999.99999619322,0,15.64702024003691
24999.99999610009,0,15.64689941447528
25999.99999600695,0,15.64678717124156
26999.99999591382,0,15.6466884173553
27999.99999582069,0,15.64660819997913
28999.99999572756,0,15.64655160609117
29999.99999563443,0,15.64652366196605
30999.99999554129,0,15.64652923478511
31999.99999544816,0,15.64657293854773
32999.99999535503,0,15.64665904612618
33999.9999952619,0,15.64679140914188
34999.99999516876,0,15.6469733869872
35999.99999507563,0,15.64720778605062
36999.9999949825,0,15.64749680995925
37999.99999488937,0,15.64784202130114
38999.99999479624,0,15.6482443151265
39999.9999947031,0,15.6487039041939
40999.99999460997,0,15.64922031577106
41999.99999451684,0,15.64979239957764
42999.99999442371,0,15.65041834628022
43999.99999433057,0,15.65109571580871
44999.99999423744,0,15.65182147464268
45999.99999414431,0,15.6525920411041
46999.99999405118,0,15.65340333763244
47999.99999395805,0,15.65425084895959
48999.99999386491,0,15.65512968508349
49999.99999377178,0,15.65603464789746
50999.99999367865,0,15.65696030039149
51999.99999358552,0,15.65790103732917
52999.99999349238,0,15.6588511563511
53999.99999339925,0,15.65980492853478
54999.99999330612,0,15.66075666745607
55999.99999321299,0,15.66170079593482
56999.99999311985,0,15.66263190964648
57999.99999302672,0,15.66354483694196
58999.99999293359,0,15.66443469423375
59999.99999284046,0,15.66529693644149
60999.99999274733,0,15.66612740203739
61999.99999265419,0,15.6669223523275
62999.99999256106,0,15.66767850468232
63999.99999246793,0,15.66839305947678
64999.9999923748,0,15.66906372060582
65999.99999228166,0,15.66968870946441
66999.99999218853,0,15.67026677234494
67999.9999920954,0,15.67079718127251
68999.99999200227,0,15.67127972832497
69999.99999190914,0,15.67171471352028
70999.999991816,0,15.67210292644286
71999.99999172287,0,15.67244562174212
72999.99999162974,0,15.6727444887767
73999.99999153661,0,15.67300161563494
74999.99999144347,0,15.6732194478778
75999.99999135034,0,15.67340074239486
76999.99999125721,0,15.67354851680535
77999.99999116408,0,15.67366599497738
78999.99999107095,0,15.67375654924999
79999.99999097781,0,15.67382364012273
80999.99999088468,0,15.67387075421882
81999.99999079155,0,15.67390134149564
82999.99999069842,0,15.6739187527592
83999.99999060528,0,15.67392617867233
84999.99999051215,0,15.673926591546
85999.99999041902,0,15.6739226912962
86999.99999032589,0,15.67391685409565
87999.99999023275,0,15.6739110977484
88999.99999013962,0,15.67390704589058
89999.99999004649,0,15.67390590203665
90999.99998995336,0,15.67390843947035
91999.99998986023,0,15.67391500119432
92999.99998976709,0,15.67392551253336
93999.99998967396,0,15.67393950667062
94999.99998958083,0,15.67395616298591
95999.9999894877,0,15.67397435754259
96999.99998939456,0,15.67399272464305
97999.99998930143,0,15.6740097277994
98999.9999892083,0,15.67402373805072
99999.99998911517,0,15.67403311716676
100999.999989022,0,15.67403630297063
101999.9999889289,0,15.67403189382092
102999.9999888358,0,15.67401872929682
103999.9999887426,0,15.67399596420352
104999.9999886495,0,15.67396313322644
105999.9999885564,0,15.67392020400505
106999.9999884632,0,15.67386761677794
107999.9999883701,0,15.67380630933909
108999.999988277,0,15.67373772660866
109999.9999881838,0,15.67366381469791
110999.9999880907,0,15.67358699989965
111999.9999879976,0,15.67351015356864
112999.9999879045,0,15.67343654425047
113999.9999878113,0,15.67336977879251
114999.9999877182,0,15.67331373442698
115999.9999876251,0,15.67327248394289
116999.9999875319,0,15.67325021619249
117999.9999874388,0,15.67325115411077
118999.9999873457,0,15.67327947238256
119999.9999872525,0,15.67333921674023
120999.9999871594,0,15.67343422671005
121999.9999870663,0,15.67356806336226
122999.9999869731,0,15.67374394345002
123999.99998688,0,15.67396468101812
124999.9999867869,0,15.67423263732783
125999.9999866937,0,15.67454967971679
126999.9999866006,0,15.67491714975476
127999.9999865075,0,15.67533584084503
128999.9999864143,0,15.67580598521998
129999.9999863212,0,15.67632725012449
130999.9999862281,0,15.67689874277491
131999.9999861349,0,15.67751902360445
132999.9999860418,0,15.67818612716212
133999.9999859487,0,15.67889758996828
134999.9999858555,0,15.67965048455738
135999.9999857624,0,15.68044145888437
136999.9999856693,0,15.68126678030095
137999.9999855761,0,15.6821223832121
138999.999985483,0,15.68300391964066
139999.9999853899,0,15.68390681185578
140999.9999852967,0,15.68482630632873
141999.9999852036,0,15.6857575282597
142999.9999851105,0,15.68669553603739
143999.9999850174,0,15.68763537497835
144999.9999849242,0,15.68857212978923
145999.9999848311,0,15.68950097526496
146999.999984738,0,15.69041722473436
147999.9999846448,0,15.69131637589573
