0,0,145.3688462858031
59.99999988125637,0,145.3675248820414
100.0000001164153,0,145.3663850584947
200.0000002328306,0,145.3626332712347
300.000000349246,0,145.3575975177387
400.0000004656613,0,145.3512852467749
500.0000005820766,0,145.3437034508949
600.0000006984919,0,145.3348599655397
700.0000008149073,0,145.3247621588293
800.0000009313226,0,145.3134182320132
900.0000010477379,0,145.3008359062677
1000.000001164153,0,145.2870237259419
1100.000001280569,0,145.2719897454477
1200.000001396984,0,145.2557428307273
1300.000001513399,0,145.238291348182
1400.000001629815,0,145.2196444664053
1460.000001511071,0.002763580966047876,145.2078404829283
1630.668873118702,0.002763580966047876,145.1719265321592
2072.32699416345,0.002763580966047876,145.0632167598248
3262.039407086559,0.002763580966047876,144.6630224363018
4685.114752524532,0.002763580966047876,143.9989220473692
6137.518660782371,0.002763580966047876,143.145032357297
7593.547535547987,0.002763580966047876,142.1464904432181
9050.309270073194,0.002763580966047876,141.0415038369367
10507.48793240637,0.002763580966047876,139.867094882868
11965.0452312897,0.002763580966047876,138.6599944958882
13422.85835853545,0.002763580966047876,137.4569178922792
14880.91907923808,0.002763580966047876,136.2945086050097
16339.2424572492,0.002763580966047876,135.2095245225798
17797.7489947225,0.002763580966047876,134.2389140593661
19256.35502402438,0.002763580966047876,133.4194817795639
20454.020253208,0.002763580966047876,132.8850565340162
20514.02025308926,0.0002707717760988174,132.8619521592931
20683.84369105334,0.0002707717760988174,132.7985558971152
21108.14624716295,0.0002707717760988174,132.6533582819696
22063.81740508368,0.0002707717760988174,132.3988437249365
23455.40474583395,0.0002707717760988174,132.2220101621697
24906.39992952347,0.0002707717760988174,132.3025863196181
26364.16645139689,0.0002707717760988174,132.6709419187389
27822.61663827812,0.0002707717760988174,133.3298018338607
29280.93119580299,0.0002707717760988174,134.2636722718522
30739.09401437268,0.0002707717760988174,135.4368596716974
32196.94233995397,0.0002707717760988174,136.7926009184275
33654.53143684426,0.0002707717760988174,138.2562415484897
35111.78189520724,0.0002707717760988174,139.7415000051926
36568.62849587342,0.0002707717760988174,141.1598466668822
38025.11665167986,0.0002707717760988174,142.4303968329775
39481.20546092978,0.0002707717760988174,143.4876866881003
40936.88593183179,0.0002707717760988174,144.2863588124157
42392.02783381334,0.0002707717760988174,144.8019654803453
43846.7398620327,0.0002707717760988174,145.0290781235886
45301.03600913426,0.0002707717760988174,144.9774484628027
46754.83734713635,0.0002707717760988174,144.6680266680304
48208.16930840956,0.0002707717760988174,144.1292477399839
49661.03529422544,0.0002707717760988174,143.394079249913
51113.48486960633,0.0002707717760988174,142.4978848864777
52565.5631799018,0.0002707717760988174,141.4770821358062
54017.19895902788,0.0002707717760988174,140.3684662111589
55468.49789314438,0.0002707717760988174,139.2086413739586
56919.48908023769,0.0002707717760988174,138.0341280536655
58370.18309910782,0.0002707717760988174,136.8814023587741
59820.68382825237,0.0002707717760988174,135.7869315267055
61270.95308516873,0.0002707717760988174,134.7874189840018
62721.08499056194,0.0002707717760988174,133.9194957610664
64171.10118514393,0.0002707717760988174,133.2194742330011
65621.01846939186,0.0002707717760988174,132.7224484305894
67070.96008619992,0.0002707717760988174,132.4608260108959
68520.92007477768,0.0002707717760988174,132.4621884672321
69970.99278559908,0.0002707717760988174,132.7461872687669
71421.14454038674,0.0002707717760988174,133.3207401724534
72871.4835191262,0.0002707717760988174,134.1780014432393
74322.04201299464,0.0002707717760988174,135.2907741539078
75772.81332097482,0.0002707717760988174,136.6107292770207
77223.87438328005,0.0002707717760988174,138.0698225739801
78675.23609366035,0.0002707717760988174,139.5852228775366
80127.00965713011,0.0002707717760988174,141.0678137961947
81579.11279284162,0.0002707717760988174,142.4317879405464
83031.608382985,0.0002707717760988174,143.6040416216277
84484.53805502504,0.0002707717760988174,144.530138414805
85937.87383876042,0.0002707717760988174,145.176690730158
