0,0,-104.3524093569663
59.99999988125637,0,-104.3524556579154
249.2791098891757,0,-104.3526018144826
817.2556078992784,0,-104.3530402381833
2100.641433661804,0,-104.3540164086157
3499.842739035375,0,-104.3550230668662
4912.7022275934,0,-104.3559317898216
6327.097684924956,0,-104.3566842577713
7741.636137419846,0,-104.3572307786987
9156.150533328764,0,-104.3575234404152
10570.61987095512,0,-104.3575158956219
11985.03946030978,0,-104.3571638692389
13399.39123137156,0,-104.3564257879085
14813.65409506252,0,-104.355263401768
16227.83693410456,0,-104.3536423722854
17641.93558436818,0,-104.351532892985
19055.94200205524,0,-104.3489102582151
20469.84307304956,0,-104.345755423713
21883.67364741862,0,-104.3420553382434
23297.38689347869,0,-104.3378037046553
24711.005889019,0,-104.3330009295399
26124.51495191781,0,-104.3276546853594
27537.93619939825,0,-104.3217797937772
28951.25515916152,0,-104.3153985366736
30364.48791471776,0,-104.3085402736884
31777.63419763651,0,-104.3012413837938
33190.70427805418,0,-104.2935447220412
34603.70315462351,0,-104.2854991274625
36016.63503453601,0,-104.2771586643733
37429.500943108,0,-104.2685817680873
38842.33346666442,0,-104.2598300159275
40255.15381246805,0,-104.250967296711
41667.95981138712,0,-104.2420587371744
43080.73542800266,0,-104.2331694714995
44493.50652467692,0,-104.2243631313714
45906.28873481182,0,-104.2157011022794
47319.09477427835,0,-104.2072415008422
48731.94696146529,0,-104.199038256327
50144.83967347769,0,-104.1911406506962
51557.79599847738,0,-104.1835924622526
52970.81756622065,0,-104.1764318991245
54383.91641647322,0,-104.1696912210372
55797.08158727735,0,-104.1633968430444
57210.32367817825,0,-104.1575691860329
58623.65163413342,0,-104.1522229524991
60037.05949215218,0,-104.1473674047235
61450.55931117386,0,-104.1430065307123
62864.15558693698,0,-104.1391394516685
64277.85139790503,0,-104.1357607270675
65691.63740810473,0,-104.1328606918443
67105.50314434804,0,-104.1304257343668
68519.48165438371,0,-104.1284385272961
69933.53517847136,0,-104.1268784768677
71347.65926299151,0,-104.1257217875355
72761.87548201997,0,-104.124941733583
74176.14567317069,0,-104.1245089147898
75590.50408427138,0,-104.1243913803064
77004.90871412912,0,-104.124554846199
78419.37844560016,0,-104.1249628642996
79833.87743504718,0,-104.1255769982514
81248.41813148232,0,-104.1263570491644
82663.0019295495,0,-104.1272612494772
84077.5906599476,0,-104.1282464815358
85106.34843392763,0,-104.1289886983279
85166.34843380889,4.117988941701994e-05,-104.1289863362466
85397.07060477231,4.117988941701994e-05,-104.1289773283637
86094.26657860167,4.117988941701994e-05,-104.1289508423057
86106.34843352018,4.117988941701994e-05,-104.1289503930257
86140.38445483893,4.117988941701994e-05,-104.1289491308264
86243.6249193619,4.117988941701994e-05,-104.1289453161205
86558.86711411877,4.117988941701994e-05,-104.1289338330522
87106.34843311273,4.117988941701994e-05,-104.1289144708115
88106.34843301959,4.117988941701994e-05,-104.1288810106005
89106.34843292646,4.117988941701994e-05,-104.1288499022258
90106.34843283333,4.117988941701994e-05,-104.1288208251552
91106.3484327402,4.117988941701994e-05,-104.1287932315679
92106.34843264706,4.117988941701994e-05,-104.1287663348009
93106.34843255393,4.117988941701994e-05,-104.1287391023467
94106.3484324608,4.117988941701994e-05,-104.1287102534623
95106.34843236767,4.117988941701994e-05,-104.1286782614023
96106.34843227454,4.117988941701994e-05,-104.1286413602553
97106.3484321814,4.117988941701994e-05,-104.1285975563326
98106.34843208827,4.117988941701994e-05,-104.1285446440418
